Unnamed: 0,start_time,end_time,start_unix,end_unix,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,ODI-3%,CVHRI,CEI
41395190.239043824,,,1616902439.2031872,1616902469.318725,840.546706099288,204.34065090290258,159.3163188780245,18.45816733067729,60.09499466816706,23.50996015936255,76.12278988720156,159.9030234152774,852.8789840637451,843.7556440903054,0.1936481960766578,0.24663529035183013,78.26466192652573,148.18986237717974,49.02823487719113,23.180635798098727,11229.135219775086,12260.033527081663,1.0301283786608721,46.20730910638225,53.79269089361775,30277.85525462693,6788.686507770184,12,7,3
42831500.0,,,1616908200.6354516,1616908230.7324414,810.3872001214174,20.45597936757621,18.17448885282255,0.8729096989966555,2.455171649545051,1.9498327759197325,5.586252146354448,18.20635591123084,812.1070234113712,106.19397993311037,0.022740559349778443,0.0255686186873971,74.2594536540064,85.22996925949637,70.51481740258582,2.644730333935129,303.40692408347957,388.5750783709767,0.829413198418317,39.0089245177235,60.9910754822765,763.7544661844989,71.77246373004262,12,7,3
41286750.0,,,1616902004.3846154,1616902034.4782608,916.6768749462375,76.37240388996307,23.147421024397037,1.0702341137123745,3.5042354028425513,10.936454849498327,36.5532400767505,23.698571027984112,922.6822742474916,241.09030100334448,0.025897580715691572,0.0848665070420148,66.2087589850157,76.10301450625496,57.96752004878655,5.75392552835646,950.9607187734514,188.55601186435283,5.386704385156042,76.19188692475723,23.808113075242776,4135.831520073144,2996.3147894353388,12,7,3
41336375.0,,,1616902203.5,1616902233.5,904.5382191073227,90.33647456636169,43.22366190845665,4.39,13.70285064510443,12.843333333333334,41.57108956707817,43.70498005380889,912.1958333333333,334.6066666666667,0.04882631564369034,0.10140814414078365,67.4029068347898,86.59807961335476,57.14350596245609,7.469581739185915,1413.7764631736086,993.8067534461102,3.5883574790891286,67.2286707781611,32.7713292218389,5747.069216457885,3339.485999838166,12,7,3
43347500.0,,,1616910269.735786,1616910299.8327758,793.902777740939,33.87826960312006,25.48972950522253,1.351170568561873,3.815307984105938,2.5585284280936453,7.27423147979414,25.554499698813565,798.4548494983278,166.7257525083612,0.03258274701480409,0.04318084493762055,76.02952495605729,96.80851292573098,70.74447421557652,4.807517473484509,510.69135436137776,735.3708025905324,1.8474169911406244,53.64441880272902,46.35558119727098,1536.2725603387248,290.2104033868148,12,7,3
60307125.0,,,1616978279.5,1616978309.5,788.47497184491,51.16648841518175,15.114490288381063,0.0,0.0,4.923333333333333,13.96883491589374,15.34041529003766,795.4933333333333,163.06666666666666,0.01943278765938674,0.06518066325100227,76.51062699594897,85.67429836920695,69.4440310859913,5.045464664633506,455.50109592112943,91.31198188711552,5.724651861024722,80.38843641215311,19.611563587846888,1972.629009870038,1425.815932061793,149,33,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,33,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,33,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,33,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,33,27
60160875.0,,,1616977693.5,1616977723.5,781.5569952341345,27.40209252323286,14.500668191985287,0.27666666666666667,0.739318265634055,4.12,11.477064081088848,14.568244481541702,785.8766666666667,98.53333333333333,0.01869881960832186,0.035273302734802205,76.9340677740319,82.5372677401968,72.58220921637022,2.7422660155329637,177.75345672359407,78.97613976126345,3.5481733678185012,63.36652783067361,36.63347216932639,594.4252454897774,337.6956490049198,149,33,27
62945250.0,,,1616988945.8247423,1616988982.9381444,662.0277047929367,222.58788111826948,145.83984794155532,39.65979381443299,70.79147484933493,51.27835051546392,90.28910398005628,146.18037165126233,629.6443298969073,985.2027491408935,0.2206081015560432,0.33213331281417857,102.95976810472378,183.7319210993795,47.9209838044598,32.711871835696186,14688.532038175968,11033.716649491818,1.6004557337442316,57.50377485275055,42.49622514724945,36626.68271349683,10904.434025829056,149,33,27
62956000.0,,,1616988999.0,1616989036.090909,944.2481449775461,348.70120300025025,182.51230317719975,25.363636363636363,80.1321836086957,28.0,88.78482973886808,184.43307834415293,925.3863636363636,1345.7272727272727,0.1938958521552398,0.36511433513579733,74.03234451847267,158.08612440191385,35.70453654200965,29.996372492914336,31193.072974228267,15296.849480703748,2.1641740684880713,67.17246314923311,32.82753685076688,70759.4858910324,24269.563436100376,149,33,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,33,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,33,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,33,27
49637250.0,,,1633376624.0969899,1633376654.180602,1072.397176467079,16.824533664113368,18.025622667856993,0.1806020066889632,0.7248520710059172,6.829431438127091,26.972226769885634,18.054450133829963,1073.1170568561872,62.62207357859532,0.016838667503131267,0.015700304480225618,55.96630619506831,57.654811825407016,54.37438600020351,0.8643812130681509,40.985203592477944,55.09399417511333,0.7673728904464286,36.82128372275329,63.178716277246714,133.2817389862241,37.2025412186328,10,2,0
51396125.0,,,1633383665.5,1633383695.5,765.872136855133,19.968079271854105,15.231767403761818,0.2,0.5785362098055598,5.383333333333334,15.26156401187361,15.281832663933049,763.8733333333333,75.73333333333333,0.019781008324123106,0.025927220121757806,78.53891974823046,82.119183164297,74.47844048408822,1.9919917252234594,78.82240249025817,55.75577995870933,1.6280092767156926,55.00678216032758,44.99321783967242,297.3497806237417,162.7715981747742,10,2,0
80646125.0,,,1633500760.5,1633500790.5,751.9195532124402,11.413297265345776,7.993825639094286,0.0,0.0,0.4633333333333333,1.255212905212905,8.010935447197223,753.1333333333333,44.053333333333335,0.010650394172493376,0.015219459543691976,79.87176429064345,82.48735706242469,77.75187363166583,1.2107876147706471,38.930848776798015,14.799362164871697,2.6374644087885764,61.76602368949037,38.23397631050962,96.58664434402748,42.85643340235776,12,3,0
102834125.0,,,1633589585.5,1633589615.5,759.6573456614509,18.118622313832972,9.800725097630938,0.18333333333333332,0.4949291396659818,0.77,2.0863002099844206,9.844629011393094,760.48,73.28,0.012968828819765712,0.023875528250505772,79.0686095173491,82.70809577022072,75.21571096314383,1.8492628714296575,102.87692068945056,23.263167198175573,3.9571209071245947,74.75254204665997,25.24745795334004,265.41687101791,139.27678313028383,22,0,0
30305125.0,,,1601940859.5,1601940889.5,797.4495743420845,63.487496849737,51.35391166410254,4.876666666666667,13.435412254142905,6.43,17.75723890987049,51.462167642913116,812.4133333333333,314.675,0.06540882379918585,0.08138183236412931,76.5324622387193,113.65669657228932,66.9474859420273,9.11857536947698,1765.0246498394415,2119.3459323436186,0.9034724105670523,44.212857062204904,55.787142937795096,4685.752035945449,801.381453762389,101,3,28
29075500.0,,,1601935933.6488295,1601935963.7391305,784.2123244539679,74.10449176488471,46.9765631462721,4.454849498327759,11.991059287258176,7.451505016722408,20.423060671722357,47.09896464038521,807.6822742474916,329.3010033444816,0.061430288578366396,0.09724094766585832,78.40186365661775,123.12731040269901,68.84847070305116,11.615775659784482,3443.5664948020603,2576.756437234615,1.1514027292743767,45.5680231058022,54.4319768941978,7246.365542312957,1226.0426102762817,101,3,28
30053250.0,,,1601939850.0602007,1601939880.1505017,810.3230818723913,45.035837896836924,36.09535372765862,1.4581939799331103,4.176623338169432,2.859531772575251,8.25994928633739,36.181430528526604,811.695652173913,208.03678929765886,0.0442877667892269,0.054915959586875,74.71282607933674,95.99139278357583,69.26584241173724,5.104071430897776,1269.7307621861441,868.4945550040368,1.3936928447338504,44.61276668737869,55.38723331262131,2782.844568698938,644.6192515087572,101,3,28
30244000.0,,,1601940614.334448,1601940644.4247491,765.307618271768,70.79545380478685,54.802312596145725,5.501672240802676,14.227516731923048,9.357859531772576,24.536130523618834,54.91732235500814,787.8227424749164,314.1488294314381,0.07353583762458026,0.09504179955872516,80.23661112102704,128.99279842317208,71.84047024778955,11.956421439345071,2026.3607727142326,3129.4550153987743,0.7504331864638558,40.48756630959223,59.51243369040777,6080.2339784815285,924.4181903685217,101,3,28
